   504	1,1003,-112.94523,51.117,99.690994,22.391201,11.989599,-14.6778,-2.5646,65.81,95.00559,8.254001,17.405,-17.7326,12.1118,18.77,39.7356,102.06139,8.8688,34.5176,-0.0348,25.556002,1.495,74.1998,-35.7772,0.3402,-0.66160005,44.9344,0.0042,98.06,-64.8604,21.316599,2.0444,25.972,22.5628,-0.22600001,0.0,67.179596,93.382805,3.6728,1.7222,10.7973995,26.902,100.0,,,,,,,,0.0,-8.78,-4.19,0.0,-6.09,-9.5,4,B,0,0
   505	1,1003,-112.83605,52.3136,98.2258,22.0648,11.9512,-14.632199,-3.8542001,67.4992,93.302,9.092199,19.3916,-19.450401,6.7852,15.09,44.0162,102.060196,11.4456005,38.1786,-0.010199999,18.4116,1.177,74.0688,-32.0364,0.3402,-2.1069999,44.861202,0.0042,98.06,-62.2636,23.5726,2.0146,25.9722,22.5624,-0.30879998,0.0,66.9538,93.9908,5.9259996,-5.7418,5.4624,26.7204,100.0,,,,,,,,0.0,-8.67,-4.082,0.0,-5.98,-9.39,4,B,0,0
   506	1,1003,-112.72674,53.308197,97.0082,21.6946,11.919201,-14.5942,-4.9256,70.962006,89.8366,9.3724,21.7988,-21.794199,-2.5224001,11.43,46.6122,102.060196,12.495601,39.268,-0.0106,14.2766,1.177,73.9096,-29.046799,0.3402,-2.549,44.8344,0.0042,98.06,-60.532402,25.0766,1.9938,25.9722,22.5624,-0.309,0.0,65.741,95.0692,9.6244,-9.6546,9.368401,22.445,100.0,,,,,,,,0.0,-8.56,-3.975,0.0,-5.87,-9.28,4,B,0,0
   507	1,1003,-112.61861,54.5968,95.4302,21.0798,11.8786,-14.5448,-6.3146,73.0148,87.7842,8.982,22.9226,-22.921999,-5.3826003,7.8,50.2162,102.060196,13.6938,39.3424,-0.0106,11.9422,1.177,73.662994,-24.9372,0.3402,-2.7592,44.8208,0.0042,98.06,-58.152,27.1446,1.9652001,25.9722,22.5624,-0.309,0.0,64.762405,96.0368,11.5130005,-11.508,11.4609995,18.9368,100.0,,,,,,,,0.0,-8.46,-3.867,0.0,-5.766,-9.17,4,B,0,0
   508	1,1003,-112.50753,56.275803,93.3746,20.049599,11.8276005,-14.4802,-8.1238,74.9784,85.820595,8.4774,24.108,-24.1098,-6.461,3.941,56.8622,101.257805,14.117801,35.4922,-10.1938,-7.0717998,1.177,73.124,-16.3488,0.3402,-2.8304,44.814,0.0042,98.06,-53.1746,31.468601,1.903,25.981201,22.5576,-0.5156,0.0,63.707596,97.071,12.882,-13.6676,13.0956,14.0992,100.0,,,,,,,,0.0,-8.34,-3.752,0.0,-5.65,-9.055,4,B,0,0
   509	1,1003,-112.39178,57.4566,91.929,19.1682,11.7916,-14.4346,-9.3964,77.6184,83.0736,7.677,23.1576,-27.3854,-8.7816,0.08704,58.574398,100.6392,13.675601,33.543602,-13.5798,-9.8668,1.177,72.9352,-13.3616,0.3402,-2.8322,44.8134,0.0042,98.06,-51.4412,32.9726,1.8376,26.020401,22.55,-1.3422,0.0,62.256203,98.3884,13.901,16.700201,-15.215799,-4.3972,100.0,,,,,,,,0.0,-8.23,-3.637,0.0,-5.535,-8.945,4,B,0,0
   510	1,1003,-112.27068,59.1232,89.8888,17.7022,11.740601,-14.37,-11.1924,80.4976,78.1828,5.6412,12.4854,-33.3758,-15.7962,0.0,59.4802,99.9106,12.927199,3.0164,-2.065,-2.417,0.0,72.4868,-6.267,0.3402,-2.8322,44.8134,0.0042,98.06,-47.3094,36.5446,1.4622,26.1648,22.5714,-3.301,0.0,63.5246,97.2,13.8,12.67,-11.5066,0.817,100.0,,,,,,,,0.0,-8.11,-3.514,0.0,-5.41,-8.82,4,B,0,0
   511	1,1003,-112.152626,60.1002,88.693,16.721199,11.710601,-14.332,-12.2454,81.2326,74.7108,4.039,2.8278,-35.8832,-15.4734,0.0,59.7742,99.7976,12.7402,3.883,-0.9444,-2.2261999,0.0,72.2508,-2.533,0.3402,-2.8322,44.8134,0.0042,100.0,-45.125,38.427,1.1392,26.2466,22.601398,-4.347,0.0,64.5196,96.2884,13.9122,11.361,-10.651999,1.41,100.0,,,,,,,,0.0,-7.992,-3.4,-9.93,-5.297,-8.7,4,B,0,0
   512	1,1003,-112.04089,61.6582,86.7862,14.969399,11.6626005,-14.2712,-13.9246,80.756004,69.442795,2.4286,-5.7052,-38.1222,-7.0776,0.0,60.140602,99.725,12.5374,5.1284003,-1.2712001,-2.7316,0.0,72.0148,1.201,0.3402,-2.8322,44.8134,0.0042,100.0,-41.1342,41.743797,0.39400002,27.25,21.1022,-3.7858,0.0,65.8506,94.9486,13.9798,6.394,-6.4452,-0.45060003,100.0,,,,,,,,0.0,-7.883,-3.291,-9.81,-5.188,-8.59,4,B,0,0
   513	1,1003,-111.93156,62.9194,85.243,13.3816,11.6236,-14.2238,-15.2838,80.3828,65.5894,1.9964,-2.0572,-38.679398,-1.6891999,0.0,61.239,99.09219,11.7576,7.7791996,-5.0401998,-5.7306,0.0,71.519196,9.0424,0.3402,-2.8322,44.8134,0.0042,100.0,-38.7222,43.7726,0.3214,25.025,23.4486,0.2586,12.16,66.2586,94.5384,13.906,2.7718,-2.7728,-0.97440004,100.0,,,,,,,,0.0,-7.77,-3.176,-9.7,-5.074,-8.484,4,B,0,0
   514	1,1003,-111.814735,64.272995,83.5866,11.507,11.5816,-14.1734,-16.7426,80.333,63.0154,1.97,0.221,-38.525,0.4078,0.0,61.938,98.601204,11.2296,8.787,-6.7938,-6.4698,0.0,71.283195,12.776401,0.3402,-2.8322,44.8134,0.0042,100.0,-37.131203,45.4062,0.3342,23.033998,25.2154,0.1268,12.16,66.230804,94.566605,13.7238,-2.0248,2.0232,-1.0712,100.0,,,,,,,,0.0,-7.652,-3.06,-9.586,-4.957,-8.37,4,B,0,0
   515	1,1003,-111.70701,65.5252,82.0538,9.6142,11.5426,-14.1266,-18.0926,80.7816,56.406403,2.5594,4.2402,-36.71,6.5559998,0.0,63.352596,97.4166,10.4348,10.6508,-10.006,-4.7988,0.0,71.0236,16.8838,0.3402,-2.8322,44.8134,0.0042,100.0,-33.3604,50.027,0.3402,20.854599,26.941599,0.0046,12.16,66.016,94.781,13.6456,-3.5192,3.5222,-1.0794001,100.0,,,,,,,,0.0,-7.547,-2.955,-9.48,-4.85,-8.26,4,B,0,0
   516	1,1003,-111.59966,66.6776,80.6436,7.7376003,11.5066,-14.0834,-19.3348,81.149,53.397797,3.2228,4.1358,-35.6914,8.9184,0.0,64.2884,96.520195,10.06,11.750601,-11.2874,-4.1562,0.0,70.787994,20.6178,0.3402,-2.8088,44.814198,0.0042,100.0,-31.6312,52.2786,0.3402,20.694399,27.0622,0.0042,12.16,65.5626,95.234406,13.500999,-5.3602004,5.3634005,-1.9194,100.0,,,,,,,,0.0,-7.438,-2.848,-9.375,-4.746,-8.16,4,B,0,0
   517	1,1003,-111.48995,68.113,78.886604,5.2174,11.4616,-14.0294,-20.8822,81.4488,49.5426,4.172,1.4075999,-35.7264,7.7191997,0.0,65.6084,95.195,9.6466,12.694,-12.7888,-3.6314,0.0,70.2818,27.6984,0.3402,-2.9478,34.7486,0.0042,100.0,-29.357399,55.183197,0.3402,21.484,26.398602,0.0042,12.16,64.5024,96.2946,13.071,-7.8097997,7.8054,-2.4218,100.0,,,,,,,,0.0,-7.324,-2.732,-9.26,-4.63,-8.04,4,B,0,0
   518	1,1003,-111.38078,69.3522,77.3694,2.877,11.4226,-13.9826,-22.218601,81.5206,47.148598,4.5816,0.84300005,-36.0274,5.0088,0.0,66.481804,94.318,9.4064,13.4126005,-13.444,-3.5964003,0.0,70.109,30.5744,0.3402,-1.0822,34.4796,0.0044,100.0,-26.219398,58.8412,0.3402,22.6096,25.4096,0.0042,12.16,63.7098,97.0618,12.858399,-9.316401,8.8812,-2.5258,100.0,,,,,,,,0.0,-7.223,-2.629,-9.16,-4.527,-7.938,4,B,0,0
   519	1,1003,-111.27852,70.38,76.1494,2.4803998,9.140201,-10.4228,13.1378,81.55,40.826202,5.0634,-0.0066000004,-36.1356,0.86800003,0.0,68.9816,91.816605,8.7774,15.013599,-15.013599,-3.1107998,0.0,70.278,34.2846,0.3402,4.1484,33.8736,0.0046,100.0,-24.3238,60.948196,0.3402,22.821999,25.2152,0.0042,12.16,62.868797,97.84219,12.6516,-11.0602,9.3015995,-2.4346,100.0,,,,,,,,0.0,-7.12,-2.527,-9.055,-4.426,-7.832,4,B,0,0
   520	1,1003,-111.17417,71.3686,75.0224,3.819,9.109,-10.3864,11.6874,81.445,37.5178,4.985,-6.104,-36.097,-2.0038002,0.0,70.388,90.410194,8.6084,15.582,-15.5812,-0.71739995,0.0,70.6466,36.524,0.3402,6.5684004,33.3552,0.0042,100.0,-22.2278,63.255802,0.3402,22.889,25.1524,0.0042,12.16,61.558598,98.89,12.3996,-13.378,9.2724,-2.302,100.0,,,,,,,,0.0,-7.01,-2.42,-8.945,-4.316,-7.727,4,B,0,0
   521	1,1003,-111.06498,72.2778,73.9856,4.9154,9.0802,-10.3528,10.3528,80.8774,34.5088,4.7720003,-7.7438,-36.1534,-2.9685998,0.0,71.7038,89.094406,8.52,15.976999,-15.9742,-1.3838,0.0,72.3584,42.141003,0.3402,11.6426,29.6068,0.0042,100.0,-20.333199,65.362404,0.3402,22.303799,25.613602,0.0042,23.92,60.616802,99.5066,12.247601,-14.516601,9.495,-2.2674,100.0,,,,,,,,0.0,-6.906,-2.312,-8.836,-4.21,-7.62,4,B,0,0
   522	1,1003,-110.95074,73.4104,72.6942,6.0986,9.0442,-10.3114,8.69,80.1774,31.491001,4.4798,-8.473,-36.262802,-3.9916,0.0,73.0524,87.745804,8.3096,16.2994,-16.3,-3.779,0.0,73.2848,44.335,0.3402,10.580799,23.6784,0.0042,100.0,-16.770401,70.088196,0.3402,19.4798,27.556398,0.0042,23.92,58.1206,100.7604,11.8842,-12.204599,4.6651998,-1.7802,100.0,,,,,,,,0.0,-6.785,-2.193,-8.72,-4.094,-7.5,4,B,0,0
   523	1,1003,-110.841545,74.3134,71.6648,6.8956,9.0154,-10.2802,7.3641996,78.691,25.1244,3.5723999,-8.5234,-36.4868,-6.2564,0.0,75.838196,84.9602,6.9164,15.0157995,-15.0182,-12.2274,0.0,74.2258,46.237797,0.3402,10.395,19.802,0.0042,100.0,-15.0762,72.3252,0.3402,21.3332,25.969599,0.0046,23.92,57.2954,101.07639,11.7512,-6.3496003,2.3364,-1.2236,100.0,,,,,,,,0.0,-6.676,-2.086,-8.61,-3.982,-7.39,4,B,0,0
   524	1,1003,-110.72259,75.4378,70.3824,7.706,8.9794,-10.2411995,5.713,77.979,22.079199,3.0029998,-8.5612,-36.584,-7.3034,0.0,76.9754,83.7762,5.6734004,12.1796,-13.6414,-17.0422,0.0,76.0258,49.7348,1.5519999,10.285601,20.052,7.559,100.0,-13.169001,74.356,0.3402,24.0716,23.0636,0.0044,23.92,57.0466,101.140594,11.601801,1.4147999,-0.45599997,-0.90300006,100.0,,,,,,,,0.0,-6.56,-1.967,-8.49,-3.865,-7.273,4,B,0,0
   525	1,1003,-110.60567,76.4834,69.19,8.276401,8.9458,-10.2048,4.1774,77.048996,18.1092,2.1336,-8.606,-36.6986,-8.6378,0.0,77.8452,82.2982,3.5664,3.1868,-14.471,-20.609,0.0,76.8862,51.419,2.4754,10.5064,20.7672,12.4196,96.06,-8.776401,78.158195,0.3402,24.4602,22.302801,0.0044,23.92,56.9998,101.151794,11.5062,-1.7296001,0.4864,-1.2334,100.0,,,,,,,,0.0,-6.44,-1.85,-8.375,-3.748,-7.156,4,B,0,0
   526	1,1003,-110.49492,77.3766,68.1712,8.6232,8.917,-10.1736,2.8655999,75.6136,12.1952,0.7356,-10.861,-43.6416,-9.0803995,0.0,76.9348,79.8246,0.9368,-12.949399,-18.425,-12.056999,0.0,77.967995,53.6042,3.6656,11.0543995,22.7718,11.501801,92.4,-6.8640003,80.128395,0.3402,21.4742,24.825401,0.0046,23.92,56.814598,101.205,11.4364,-3.4894,1.0118,-0.7322,100.0,,,,,,,,0.0,-6.332,-1.741,-8.266,-3.639,-7.047,4,B,0,0
   527	1,1003,-110.384865,78.4886,66.9022,8.8724,8.881,-10.134601,1.2314,74.7652,8.5458,0.2998,-9.7772,-43.881603,-0.45340002,0.0,75.728,78.1762,0.3352,-14.93,-20.863998,-3.7244,0.0,79.567406,57.0198,5.2240005,11.3838005,24.7766,10.41,91.4,-5.2608004,82.318,0.3402,17.287199,27.397,0.0046,23.92,55.876,101.4804,11.4998,-6.8806,2.0314,1.4422001,100.0,,,,,,,,0.0,-6.22,-1.628,-8.16,-3.525,-6.934,4,B,0,0
   528	1,1003,-110.27759,79.3752,65.8904,8.9252,8.8522,-10.1034,-0.0712,73.877594,4.5216002,0.32779998,-9.566,-43.926403,0.24340001,0.0,74.476,76.1416,0.2928,-12.177199,-23.203798,0.6656,0.0,80.3258,58.6746,5.887,11.382199,24.855,9.5828,91.4,-3.283,86.9478,0.3402,8.552199,30.3816,0.0042,23.92,55.2498,101.6254,11.6926,-7.9594,1.4383999,3.0686,100.0,,,,,,,,0.0,-6.113,-1.522,-8.05,-3.42,-6.83,4,B,0,0
   529	1,1003,-110.16678,79.941605,65.0588,8.933599,-26.7008,25.5736,10.5588,72.862,-0.24139999,0.33900002,-9.0528,-44.028397,0.0346,0.0,73.2046,72.4346,0.33720002,-4.844,-25.751999,0.0714,0.0,81.4568,61.3796,6.8228,6.5202003,25.1828,7.0885997,91.4,-2.5010002,89.9964,0.3402,8.046,30.366999,0.0046,23.92,54.496002,101.7634,12.0714,-8.3138,1.5660001,5.0548,100.0,,,,,,,,0.0,-6.004,-1.412,-7.938,-3.31,-6.72,4,B,0,0
   530	1,1003,-110.05848,77.0542,67.8244,9.9932,-26.6124,25.4878,9.117001,71.6232,-6.8672,0.3402,-7.6791997,-44.272003,0.0042,0.0,72.9054,70.0376,0.4902,-2.0858,-26.450401,6.0926,0.0,81.6002,64.9214,7.4958,-0.35639998,23.9582,5.375,87.75,-1.8962,91.99361,0.3402,9.9838,29.5518,0.005,23.92,53.8848,101.863205,12.526999,-7.9038,1.0952,6.9106,100.0,53.76,92.156,0.6792,-0.0,-0.0964,-0.97379994,33.34,0.0,-5.9,-1.305,-7.832,-3.203,-6.61,4,B,0,0
   531	1,1003,-109.949234,73.9554,70.792206,10.96,-26.5172,25.395401,7.5694,70.997795,-10.5588,0.3402,-7.399,-44.317596,0.0042,0.0,72.7088,66.851,1.2394,-1.6902001,-36.6698,6.0571995,0.0,81.5842,66.9848,8.0144005,-0.0964,25.4428,6.7702003,84.06,-0.0044,96.4658,0.3402,13.0712,27.1982,0.0047999998,23.92,52.657402,101.985,13.978399,-6.2282,0.4466,8.9924,100.0,53.76,91.906,0.3396,-0.0108,-3.5911999,-1.1982,33.34,0.0,-5.79,-1.195,-7.723,-3.094,-6.504,4,B,0,0
   532	1,1003,-109.83973,71.308,73.3276,11.6452,-26.4356,25.3162,6.2471995,70.361,-14.247601,0.3402,-8.2902,-44.1134,0.0042,0.0,72.5688,63.790802,1.6933999,-1.6886001,-36.7588,4.9456,0.0,81.5804,69.1764,8.612801,-0.0186,27.0268,7.3304,80.44,0.90879995,98.22481,0.3402,14.3,25.4976,0.005,23.92,52.171803,102.020195,14.6648,-5.1716,0.39060003,6.609,100.0,53.7584,91.507195,0.33,-0.0184,-5.7414002,0.1574,33.34,0.0,-5.68,-1.089,-7.613,-2.986,-6.395,4,B,0,0
   533	1,1003,-109.73117,68.449196,76.0652,12.2388,-26.3472,25.2322,4.8194,68.192406,-21.71,0.3402,-17.3442,-40.1832,0.0052,0.0,72.4148,60.419,2.0017998,-1.6866001,-36.7924,0.4798,0.0,81.471,73.7336,9.445,-2.57,30.2758,2.3922,76.7,2.3353999,100.3116,0.3402,16.575,19.9262,0.006,23.92,51.7796,101.681,15.0074,-3.7152,-6.2218,1.5314,100.0,53.756203,90.870804,0.3384,-0.0252,-7.905,0.0452,33.34,0.0,-5.57,-0.9766,-7.504,-2.875,-6.28,4,B,0,0
   534	1,1003,-109.61796,65.3812,79.003395,12.7054,-26.251999,25.142601,3.2870002,66.432,-24.816399,0.3402,-24.3012,-34.4308,0.0052,0.0,72.134796,54.287003,1.9622,-1.6866001,-36.7924,-0.309,0.0,81.061005,76.292,9.4321995,-7.2494,30.7426,-2.3625998,74.5,5.2262,102.620804,0.3402,17.2374,10.901401,0.0056,23.92,51.151,100.4316,15.0557995,-3.7964,-7.6662,-0.84239995,100.0,53.611202,89.28,0.3402,-2.2412,-10.745,0.005,33.34,0.0,-5.457,-0.864,-7.39,-2.762,-6.168,4,B,0,0
   535	1,1003,-109.509224,62.1064,82.1398,13.007,-26.15,25.046598,1.6511999,64.1064,-27.3234,0.3402,-30.5984,-26.3104,0.0052,0.0,71.980804,50.9144,1.9336,-1.6866001,-36.7924,-0.309,12.16,79.2854,80.757,8.253201,-13.7836,25.058401,-12.345,74.5,6.59,103.5858,0.3402,12.221,10.4284,0.0052,23.92,50.8012,99.7306,14.913199,-3.8332,-7.6308002,-2.144,100.0,53.337402,88.2252,0.3402,-3.3611999,-12.239599,0.0042,33.34,0.0,-5.344,-0.753,-7.277,-2.65,-6.06,4,B,0,0
   536	1,1003,-109.398895,59.496002,84.6402,13.101601,-26.068401,24.969799,0.347,58.703598,-30.2552,0.3402,-35.9406,-12.0438,0.005,0.0,71.8408,47.8484,1.9075999,-1.6866001,-36.7924,-0.309,12.16,78.0968,82.5068,7.0238,-13.3978,17.267601,-15.915,74.5,7.2778,104.278206,0.3402,9.4094,10.0732,0.0052,23.92,50.4868,99.0866,14.693399,-3.5654001,-8.046,-2.7704,96.44,53.013397,87.145195,0.3402,-4.2974,-13.534399,0.0042,33.34,0.0,-5.24,-0.647,-7.17,-2.545,-5.953,4,B,0,0
   537	1,1003,-109.28686,57.326603,86.7182,13.080601,-26.0024,24.9058,-0.7356,55.6884,-30.866201,0.3402,-36.0816,-3.325,0.005,0.0,71.7008,44.782402,1.8816,-1.6866001,-36.7924,-0.309,12.16,77.1332,83.61861,5.6812,-9.9484005,10.4140005,-15.8626,74.5,8.4112,105.702805,0.3402,5.3971996,4.0712,0.0052,23.92,50.037796,97.590195,14.193199,-2.179,-10.8496,-3.9164002,92.44,52.6146,85.9634,0.3402,-5.3334002,-14.618,0.0042,33.34,0.0,-5.12,-0.5283,-7.055,-2.426,-5.836,4,B,0,0
   538	1,1003,-109.17565,53.6512,90.238205,12.8384,-25.8902,24.796999,-2.569,52.745,-30.809198,0.3402,-34.5176,3.5129998,0.0052,0.0,71.4068,38.342,1.7272,-1.6866001,-36.8362,-1.8017999,12.16,75.566,84.507,3.0122,-11.8906,0.3984,-17.734001,74.5,8.8308,105.909805,0.3402,4.6696,1.1794,0.0052,23.92,49.913597,96.3358,13.7024,4.6345997,-20.803001,-5.8592,88.8,51.2748,83.3658,0.3402,-9.4288,-15.1654005,0.0042,33.34,0.0,-5.016,-0.4216,-6.95,-2.32,-5.727,4,B,0,0
   539	1,1003,-109.05655,52.817997,90.305,12.0542,17.0636,-32.939198,-11.153199,47.5208,-28.8928,0.3402,-24.3206,17.3742,0.004,0.0,71.2668,35.268997,1.5314,-1.6866001,-36.9086,-2.8014002,12.16,74.653,84.339806,1.8974,-14.8331995,-4.4852,-15.9252,74.5,9.345201,105.6612,0.3402,2.6028,-3.9476001,0.0052,23.92,50.3348,94.5382,13.130601,5.4918,-22.1742,-7.5965996,84.9,50.4246,82.0846,0.3402,-10.7512,-15.577801,0.0042,33.34,0.0,-4.895,-0.3042,-6.832,-2.201,-5.61,4,B,0,0
   540	1,1003,-108.94464,54.238,87.564,11.0764,17.0196,-32.8552,-12.2062,45.7734,-27.228601,0.3402,-18.1116,21.867199,0.0047999998,0.0,71.1268,32.189198,1.2514,-1.6858001,-36.9996,-3.8223999,12.16,73.249,83.717804,0.81839997,-18.3394,-9.5634,-10.0828,73.4,9.5644,105.238396,0.3402,2.7638001,-5.9168,0.0052,23.92,50.387203,93.103,12.6478,1.33,-18.1796,-2.2044,81.1,49.4858,80.76,0.3402,-11.726999,-16.1002,0.0042,33.34,0.0,-4.785,-0.1934,-6.72,-2.092,-5.5,4,B,0,0
   541	1,1003,-108.832375,56.361,83.4654,9.4458,16.9536,-32.7292,-13.7808,44.416603,-25.058,0.3402,-12.225201,24.936,0.0047999998,0.0,70.9144,25.7026,0.42240003,0.5168,-36.9794,-4.2634,12.16,69.6316,81.506004,0.3016,-21.328602,-15.4426,0.6396,70.56,9.847199,104.6038,0.3402,3.379,-7.7194,0.0052,23.92,50.759,89.6242,12.5859995,2.7716,-21.395802,-0.1026,77.2,47.017998,78.1542,0.3402,-16.4128,-13.306801,0.0044,33.34,0.0,-4.668,-0.0766,-6.6,-1.975,-5.383,4,B,0,0
   542	1,1003,-108.71391,58.757202,78.8394,7.36,16.8788,-32.5864,-15.5582,43.238197,-20.4276,0.3402,-1.6953999,27.1952,0.0047999998,12.16,71.0966,22.637,0.32099998,3.4582,-36.618,0.2052,12.16,68.2684,80.3948,0.32959998,-19.6496,-17.663399,0.2568,70.56,10.5514,102.980194,0.3402,4.5852,-10.5896,0.0052,23.92,51.018997,87.7754,12.579399,3.4096,-22.8122,-0.0636,73.1,45.5698,77.103195,0.3402,-18.125,-12.0402,0.0042,33.34,0.0,-4.55,0.0,-6.484,-1.8545,-5.26,4,B,0,0
   543	1,1003,-108.60183,60.442204,75.586205,5.7364,16.826,-32.4856,-16.808,43.3162,-18.173199,0.3402,2.985,26.7956,0.0047999998,12.16,72.2288,16.972,0.3394,10.3512,-34.8434,0.026600001,12.16,65.4286,76.7104,0.3402,-12.8924,-24.5796,0.00059999997,68.06,10.949399,102.1098,0.3402,4.3756,-8.8074,0.0058,23.92,51.6692,83.9508,12.5716,4.7511997,-25.340601,-0.0446,69.4,42.1436,75.211,0.3402,-20.851398,-9.475,0.0042,33.34,0.0,-4.438,0.0,-6.37,-1.743,-5.152,4,B,0,0
   544	1,1003,-108.48834,62.4016,71.8036,3.6844,16.764399,-32.3684,-18.2614,43.9454,-15.591801,0.3402,9.2508,24.667,0.005,12.16,73.4976,13.595,0.3402,14.6278,-32.726,0.0052,12.16,64.3314,74.0608,0.3402,-10.0412,-27.7442,-0.001,64.3,11.233199,101.5796,0.3402,1.6666,-2.8662,0.0047999998,23.92,52.193798,81.332596,12.5654,5.6696,-26.8928,-0.111999996,65.7,40.349598,74.4994,0.3402,-22.0328,-7.9044,0.0042,33.34,0.0,-4.33,0.0,-6.26,-1.634,-5.043,4,B,0,0
   545	1,1003,-108.37765,63.7298,67.2854,2.8502,8.2214,-51.688797,1.7502,45.902798,-12.503,0.3402,17.3902,18.980799,0.005,12.16,74.6028,11.5036,0.3402,18.1204,-30.1676,0.0052,12.16,63.658398,72.2042,0.3402,-10.3884,-27.7096,0.004,64.3,11.388599,101.3668,0.3402,2.9126,-3.5764,0.0046,23.92,52.5956,79.5012,12.5526,6.3044,-27.9232,-0.2534,61.94,38.852,74.0014,0.3402,-22.7896,-7.164,0.0042,33.34,0.0,-4.22,0.0,-6.152,-1.522,-4.93,4,B,0,0
   546	1,1003,-108.26687,64.6868,61.2666,2.9594,8.1906,-51.503998,0.2288,47.8646,-10.8612,0.3402,21.303799,14.1572,0.005,12.16,78.317795,7.024,0.6104,22.556002,-19.7072,6.51,12.16,61.6952,67.603,0.352,-13.053,-25.901001,-0.292,63.1,12.261801,100.5372,0.3402,7.0352,-5.399,0.0044,23.92,53.859398,74.366,12.466801,8.0803995,-30.639,-0.7474,58.2,34.738,72.816605,0.3402,-24.036201,-6.6658,0.0042,33.34,0.0,-4.105,0.0,-6.04,-1.411,-4.82,4,B,0,0
   547	1,1003,-108.15659,65.4364,56.5528,2.9206,8.1664,-51.3588,-0.9612,49.948196,-9.8056,0.3402,23.7498,9.2466,0.005,12.16,80.1792,5.691,1.7114,17.9576,-10.1838,15.796,12.16,60.4352,65.16,0.3376,-13.99,-27.4418,-0.0322,59.44,13.0294,100.05,0.3402,9.4966,-5.0908,0.0044,23.92,54.652,71.4856,12.378,9.1468,-32.0724,-1.1880001,54.53,32.5092,72.206,0.3402,-24.5426,-6.649,0.0042,33.34,0.0,-3.996,0.0,-5.93,-1.303,-4.71,4,B,0,0
   548	1,1003,-108.04529,66.3872,50.572598,2.7138,8.1356,-51.175602,-2.4708,51.5756,-9.3308,0.3402,24.842,5.4532,0.005,12.16,81.2496,5.198,3.3279998,9.1588,-2.7120001,21.112,12.16,59.2794,62.7848,0.3388,-13.778001,-29.361599,0.0234,55.66,13.723001,99.7176,0.3402,11.008,-5.0948,0.004,23.92,55.432796,68.7896,12.239,9.4108,-32.3992,-2.1386,55.7,30.4398,71.6772,0.3402,-25.116201,-5.7058,0.0046,33.34,0.0,-3.885,0.0,-5.82,-1.191,-4.598,4,B,0,0
   549	1,1003,-107.93248,67.267,45.0384,2.3648,8.107,-51.006603,-3.8678,56.0312,-8.974,0.3402,25.8296,1.3852,0.0044,12.16,81.621605,5.2265997,5.1186,1.2226,2.3867998,21.3716,12.16,57.791203,59.463398,0.4898,-13.8208,-31.7546,6.0748,51.75,15.9602,98.805595,0.3402,14.260601,-5.4021997,0.004,23.92,56.2202,66.086,12.011801,9.480801,-32.4832,-3.2068,54.4,26.3658,71.1482,0.3402,-26.161598,-1.7024001,0.0042,33.34,0.0,-3.77,0.0,-5.703,-1.075,-4.484,4,B,0,0
   550	1,1003,-107.822975,68.211205,39.099,1.8197999,8.0762,-50.8246,-5.3672,58.2008,-8.8188,0.3402,26.1794,2.3374,0.0042,12.16,81.586205,6.4408,8.4628,-0.1462,10.971601,16.468,12.16,55.9998,55.608597,1.2186,-28.741201,-35.4546,5.7366,48.06,16.9496,98.4346,0.3402,15.276999,-5.6956,0.004,23.92,58.002003,60.2616,11.256,11.2864,-34.4886,-5.2422,50.72,24.18,70.9646,0.3402,-26.2416,-2.9362,0.0046,33.34,0.0,-3.66,0.0,-5.594,-0.966,-4.375,4,B,0,0
   551	1,1003,-107.7088,69.0792,33.9322,2.1018,8.0008,-47.6228,1.9103999,60.3946,-8.575399,0.3402,26.386799,3.561,0.0044,12.16,81.58,7.863,10.0196,-0.0184,14.059,12.994,12.16,53.61,52.624,1.6274,-28.443,-35.916397,4.1228,46.28,19.5016,97.37981,0.3402,16.444,-8.1884,0.0046,23.92,59.319,56.433,10.626801,12.919201,-36.049,-6.2664003,47.0,22.013401,70.58,0.3402,-25.6924,-6.1365995,0.0046,33.34,0.0,-3.549,0.0,-5.484,-0.8555,-4.266,4,B,0,0
   552	1,1003,-107.60251,69.8778,29.177801,2.222,7.9744,-47.476402,0.6056,64.9126,-7.3924,0.3402,24.736399,10.345401,0.0046,12.16,81.5796,8.7148,10.6538,-0.0054,11.532,7.0632,12.16,48.6638,46.2808,1.8382001,-28.2176,-36.327,-0.317,46.28,20.873001,96.6054,0.3402,16.569399,-10.0038,0.0042,23.92,60.2188,53.9958,10.1894,13.9418,-36.9478,-6.7674,43.34,18.0042,69.3054,0.3402,-25.186201,-9.1294,0.0042,45.5,0.0,-3.441,0.0,-5.375,-0.747,-4.156,4,B,0,0
   553	1,1003,-107.495705,71.0048,22.467,2.1702,7.9388,-47.2702,-1.2344,66.8774,-6.3434005,0.3402,22.496399,14.415,0.0046,10.766,81.5796,9.9092,11.086801,-0.004,5.153,0.36099997,12.16,46.314198,43.2512,1.8122001,-28.1636,-36.368797,-0.32279998,46.28,22.264399,95.707405,0.3402,16.826,-11.3522,0.0042,23.92,62.8886,47.3348,8.948,16.3592,-38.987198,-7.1726003,39.56,16.309599,68.721405,0.3402,-25.6614,-8.2154,0.0046,45.5,0.0,-3.33,0.0,-5.26,-0.635,-4.043,4,B,0,0
