game_num,event_id,event_time,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,p0_pos_x,p0_pos_y,p0_pos_z,p0_vel_x,p0_vel_y,p0_vel_z,p0_boost,p1_pos_x,p1_pos_y,p1_pos_z,p1_vel_x,p1_vel_y,p1_vel_z,p1_boost,p2_pos_x,p2_pos_y,p2_pos_z,p2_vel_x,p2_vel_y,p2_vel_z,p2_boost,p3_pos_x,p3_pos_y,p3_pos_z,p3_vel_x,p3_vel_y,p3_vel_z,p3_boost,p4_pos_x,p4_pos_y,p4_pos_z,p4_vel_x,p4_vel_y,p4_vel_z,p4_boost,p5_pos_x,p5_pos_y,p5_pos_z,p5_vel_x,p5_vel_y,p5_vel_z,p5_boost,boost0_timer,boost1_timer,boost2_timer,boost3_timer,boost4_timer,boost5_timer,player_scoring_next,team_scoring_next,team_A_scoring_within_10sec,team_B_scoring_within_10sec
737,737004,-24.552132,-60.329,-43.7146,21.2956,-40.1558,13.8882,-14.314,-58.4724,-98.9736,1.2644,11.009,14.6714,-15.7802,97.56,,,,,,,,-22.7308,-74.7584,32.648,-20.1822,-3.0848,-6.7712,14.51,-76.5418,3.9944,0.35599998,-20.911999,26.673,0.645,100.0,-47.7914,18.5672,0.3402,-30.5122,10.290601,0.0047999998,60.78,28.8368,-53.9272,0.3398,20.7188,18.9602,0.0095999995,23.92,-8.35,0.0,-9.71,-0.9214,0.0,-2.926,4,B,0,0
737,737004,-24.443035,-64.0044,-42.4436,19.926,-40.043602,13.848599,-15.4634,-57.721203,-97.7614,0.49220002,11.3206005,20.703201,-7.5424,93.8,,,,,,,,-25.5902,-75.1962,31.5506,-20.1822,-3.0848,-8.6105995,14.51,-78.3058,6.1328,0.6068,-20.4218,25.356,6.0212,100.0,-49.8456,19.1302,0.3402,-30.968601,7.004,0.005,60.78,30.6176,-52.0702,0.3398,18.5366,21.1404,0.0092,23.92,-8.24,0.0,-9.6,-0.8115,0.0,-2.816,4,B,0,0
737,737004,-24.333143,-69.3322,-40.601,17.7462,-39.8804,13.790999,-17.1296,-56.6174,-95.196396,0.2708,8.6794,25.7276,0.965,90.2,-46.08,-92.1552,0.6494,0.0004,0.097799994,-1.2983999,33.34,-27.6086,-75.5052,30.6194,-20.1822,-3.0848,-9.909,14.51,-80.586,10.383,2.1924,-8.8706,28.035,11.1824,100.0,-52.163998,19.479599,0.3402,-30.7226,2.4612,0.0052,58.34,32.0974,-50.2514,0.3398,17.2674,22.2458,0.0092,23.92,-8.13,0.0,-9.49,-0.702,0.0,-2.707,4,B,0,0
737,737004,-24.224043,-72.9822,-39.339,16.119,-39.7682,13.7514,-18.271,-55.855,-91.242195,0.33560002,2.4656,29.501999,0.1126,86.5,-46.087402,-92.108,0.4774,-0.27,1.3498,-2.7476,33.34,-29.1224,-75.737206,29.836,-20.1822,-3.0848,-10.8828,14.51,-81.1096,12.9742,3.0866,-2.9216,28.2766,7.7604,100.0,-57.395,18.489,0.3402,-27.636799,-13.453,0.00059999997,54.66,34.3986,-46.993797,0.3398,15.202,23.705,0.0092,36.1,-8.02,0.0,-9.38,-0.5933,0.0,-2.598,4,B,0,0
737,737004,-24.11494,-77.6128,-37.7378,13.896801,-39.6254,13.701,-19.719398,-55.778797,-88.185196,0.3398,-0.3666,31.4526,0.0106,82.8,-46.2132,-91.588,0.3312,-1.3564,4.9554,0.1486,33.34,-32.15,-76.2012,28.049,-20.1822,-3.0848,-12.8304,14.51,-81.2106,15.723001,3.4120002,0.5326,26.363401,-0.8208,100.0,-60.2764,16.3242,0.3402,-22.0518,-22.45,0.0,50.97,35.8238,-44.5652,0.3398,13.5662,24.6926,0.0092,36.1,-7.914,0.0,-9.27,-0.484,0.0,-2.49,4,B,0,0
737,737004,-24.005842,-79.1384,-36.3184,11.938199,23.696201,12.159201,-14.9188,-55.869,-85.2134,0.3398,-1.344,33.2304,0.0046,79.1,-46.3912,-91.0442,0.33900002,-2.4104,6.7292,0.0372,33.34,-34.0002,-76.4846,26.8132,-20.1822,-3.0848,-14.0206,14.51,-81.0184,17.7582,3.024,4.0034,22.585,-7.4364,100.0,-61.772797,14.4586,0.3402,-18.2334,-26.6782,0.0,47.28,36.9108,-42.483997,0.3398,12.529599,25.232,0.0092,36.1,-7.805,0.0,-9.164,-0.375,0.0,-2.38,4,B,0,0
737,737004,-23.896746,-76.379,-34.9026,10.1066,23.6122,12.114399,-16.379,-55.9664,-79.9986,0.3398,0.71059996,36.121597,0.0046,75.44,-46.5364,-90.5468,0.3402,-1.853,7.89,0.0092,33.34,-35.345802,-76.691,25.846,-20.1822,-3.0848,-14.8862,14.51,-79.624,20.5318,1.2982001,14.32,12.5878,-11.2976,100.0,-63.842598,9.933,0.3402,-9.583,-32.8606,0.0,43.6,38.53,-38.3434,0.3398,8.3434,26.873798,0.0092,36.1,-7.695,0.0,-9.055,-0.2659,0.0,-2.271,4,B,0,0
737,737004,-23.78764,-73.8254,-33.5926,8.2536,23.534199,12.072801,-17.73,-55.777,-75.9618,0.8086,2.1474001,38.2768,6.6554,71.75,-46.698597,-89.0658,0.3402,-0.0794,9.0562,0.0046,33.34,-38.878002,-77.2322,23.033,-20.1822,-3.0848,-17.1584,14.51,-78.0014,21.386202,0.5112,19.9838,6.6764,-5.7174,100.0,-64.4234,6.7928004,0.3402,-3.5482001,-35.259,0.0,39.94,39.0998,-36.3102,0.3398,7.1356,27.2544,0.0092,36.1,-7.59,0.0,-8.945,-0.1567,0.0,-2.162,4,B,0,0
737,737004,-23.678543,-71.867004,-32.5878,6.7286,23.4742,12.040799,-18.7666,-55.592598,-72.6918,1.4253999,2.2517998,39.9994,8.027801,68.06,-46.6536,-88.262596,0.3402,1.1836,10.094601,0.0046,33.34,-40.2238,-77.4368,21.856,-20.1984,-3.0523999,-18.05,14.51,-76.2204,21.783201,0.29,22.1514,3.455,-0.6386,100.0,-64.497795,3.7835999,0.49,0.69,-36.813602,6.0688,36.25,39.5528,-34.4866,0.3398,6.4232,27.4322,0.0092,36.1,-7.48,0.0,-8.836,-0.0476,0.0,-2.053,4,B,0,0
737,737004,-23.56944,-68.9386,-31.0858,4.2794,23.3842,11.992801,-20.3162,-55.4232,-69.6316,2.0638,2.2626,41.4752,8.4386,64.4,-46.4916,-87.4744,0.3402,3.0346,10.7866,0.0046,33.34,-42.078,-77.7118,20.1386,-20.2504,-2.9608,-19.302801,14.51,-74.1414,21.995201,0.3208,23.0762,1.6644,0.3722,100.0,-64.317406,-1.6444,1.4928,1.477,-39.6692,8.1642,32.56,40.1408,-29.6216,0.3398,-0.28959998,27.9806,0.0095999995,36.1,-7.37,0.0,-8.73,0.0,0.0,-1.944,4,B,0,0
737,737004,-23.46028,-66.2156,-29.6894,1.8189999,23.3002,11.948001,-21.757,-55.2018,-65.3736,2.8672,2.1554,43.486202,7.7668,60.72,-46.018997,-86.38,0.3402,6.2374,10.896999,0.0046,33.34,-45.462997,-78.1908,16.7238,-20.368599,-2.7951999,-21.557,14.51,-70.1776,22.178001,0.3402,24.3744,0.77900004,0.013200001,100.0,-64.1806,-5.0234,2.2006,1.7248,-41.3158,8.276401,28.89,39.877,-26.36,0.3398,-3.6202,27.895802,0.0092,36.1,-7.26,0.0,-8.62,0.0,0.0,-1.835,4,B,0,0
737,737004,-23.34493,-64.486404,-28.81,2.9688,18.8408,9.5817995,11.935,-54.8866,-58.27,4.0592003,1.8127999,45.3824,7.2896004,56.9,-44.5988,-84.789406,0.3402,11.0390005,9.366,0.0042,33.34,-46.9932,-78.3976,15.065,-20.4326,-2.7254,-22.5632,14.51,-68.3284,22.2298,0.3402,24.879,0.62619996,0.0042,100.0,-63.976803,-9.6252,3.0558,2.0632,-43.426403,7.664,25.08,39.5932,-24.2674,0.3398,-3.7938,27.921398,0.0092,36.1,-7.15,0.0,-8.51,0.0,0.0,-1.723,4,B,0,0
737,737004,-23.242115,-62.448997,-27.773998,4.1774,18.7784,9.548,10.488199,-54.730602,-54.0954,4.7174,1.6068,45.4262,7.0614,53.34,-43.4912,-83.9578,0.3402,13.0416,8.5284,0.0046,33.34,-49.898,-78.7744,11.726601,-20.5674,-2.6032,-24.453999,14.51,-64.7388,22.3024,0.3402,25.728798,0.4158,0.0042,100.0,-63.5448,-15.125,4.0032,16.7936,-37.9764,7.5703998,21.52,39.2244,-21.4726,0.3398,-3.5274,27.9746,0.0092,47.84,-7.043,0.0,-8.4,0.0,0.0,-1.616,4,B,0,0
737,737004,-23.12932,-59.9508,-26.5038,5.4502,18.701601,9.5084,8.7144,-54.5802,-49.5392,5.4165998,1.4274001,45.4596,6.8352003,52.16,-42.062,-83.223,0.3402,15.3104,6.2818,0.005,33.34,-51.6158,-78.988396,9.6378,-20.655401,-2.5416,-25.564,14.51,-62.573997,22.331202,0.3402,26.173,0.2776,0.0042,100.0,-61.8008,-18.9886,4.7574,17.9666,-39.2278,7.5046,17.72,38.5002,-17.0788,0.3398,-6.6732,27.2724,0.0095999995,47.84,-6.93,0.0,-8.29,0.0,0.0,-1.504,4,B,0,0
737,737004,-23.020224,-57.348,-28.156,6.5658,31.568,-48.2796,11.8172,-52.58,-42.653,6.2384005,15.6234,43.0256,4.1085997,52.16,-39.397,-82.6614,0.3402,17.884201,0.7072,0.005,33.34,-53.5144,-79.2186,7.2334003,-20.761398,-2.4912,-26.7864,14.51,-60.152,22.3492,0.3402,26.619,0.13340001,0.0042,100.0,-60.1082,-22.649399,5.1754,18.8538,-40.5248,0.5558,14.04,37.8628,-15.0772,0.3398,-10.0638,26.1126,0.0095999995,47.84,-6.82,0.0,-8.18,0.0,0.0,-1.395,4,B,0,0
737,737004,-22.911127,-54.721,-32.173798,7.4996004,31.488,-48.1556,10.704399,-51.278,-39.0632,6.3794003,15.6174,43.1196,-0.0926,52.16,-37.8848,-82.7672,0.3402,18.25,-2.9226,0.005,45.5,-56.6432,-79.5898,3.0562,-20.946201,-2.4752,-28.8006,14.51,-57.9164,22.3554,0.3402,26.988998,0.034,0.0042,98.75,-57.278,-28.078602,5.1470003,19.6654,-37.1872,-0.0376,10.36,36.8842,-12.959201,0.3398,-12.8921995,24.920801,0.0092,47.84,-6.71,0.0,-8.07,0.0,0.0,-1.286,4,B,0,0
737,737004,-22.802015,-50.793,-38.1806,8.7268,31.368,-47.9726,9.0402,-49.846603,-35.1054,6.3553996,15.6078005,43.223,-0.291,52.16,-36.1942,-83.1694,0.3402,18.6726,-5.2646003,0.0042,45.5,-58.5576,-79.8262,0.4586,-19.991999,-3.0742002,-21.0444,14.51,-52.956,22.520401,0.3402,29.7346,3.11,0.0,95.06,-55.4242,-31.5478,5.1452003,20.6954,-38.3776,-0.0086,6.68,34.616,-9.125999,0.3398,-15.308399,23.6294,0.0092,47.84,-6.6,0.0,-7.957,0.0,0.0,-1.177,4,B,0,0
737,737004,-22.692919,-47.1404,-43.7666,9.6846,31.256,-47.801804,7.4928,-47.509598,-28.613401,6.3121996,15.54,43.2946,-0.2916,52.16,-33.326,-83.923,0.3402,17.573,-4.3066,0.004,45.5,-59.667202,-80.298,0.2282,-14.3448,-9.7656,1.5647999,14.51,-49.935802,23.007801,0.3402,30.1336,6.1653996,0.0036000002,93.75,-54.0202,-34.131798,5.1412,21.1992,-38.8976,-0.21079999,6.668,32.9532,-6.8634005,0.3398,-17.9366,21.5774,0.0095999995,47.84,-6.492,0.0,-7.85,0.0,0.0,-1.067,4,B,0,0
737,737004,-22.583824,-43.7604,-48.936,10.4128,31.152,-47.6432,6.061,-46.345,-25.366201,6.2897997,15.528001,43.2986,-0.30719998,52.16,-32.2172,-84.1782,0.3402,12.5434,-2.6660001,0.004,45.5,-61.516403,-82.7328,0.337,-7.6082,-16.642,0.08939999,14.51,-47.2102,23.6996,0.3402,29.3368,8.753,0.0044,93.75,-50.297997,-40.948997,5.0861998,21.338202,-39.0046,-0.6044,6.668,31.501202,-5.3473997,0.3398,-20.515,18.9994,0.0098,47.84,-6.387,0.0,-7.742,0.0,0.0,-0.959,4,B,0,0
737,737004,-22.475138,-40.391598,-54.0886,10.9862,31.048,-47.4846,4.6338,-45.051003,-21.758202,6.2638,15.528001,43.2986,-0.309,52.16,-31.361599,-84.3202,0.3402,9.7338,-1.3756,0.0042,45.5,-62.063198,-84.519005,0.3402,-3.554,-18.7402,0.0088,14.51,-44.8156,24.5494,0.3402,28.4254,10.839399,0.0044,93.75,-48.1594,-44.852596,4.9578,21.4268,-39.060402,-1.858,6.668,28.113201,-2.978,0.3398,-23.871,13.0734,0.01,47.84,-6.277,0.0,-7.637,0.0,0.0,-0.8525,4,B,0,0
737,737004,-22.369804,-37.292,-58.829,11.3784,30.952,-47.338398,3.3204,-43.368797,-17.0678,6.2052,15.524,43.288,-1.0664,52.16,-30.3168,-84.5302,1.0432,9.7838,-2.1036,7.211,43.2,-62.188797,-85.6362,0.3402,-1.1382,-19.3822,0.0052,14.51,-42.2096,25.524199,0.3402,28.619,9.9738,0.0044,93.75,-46.55,-47.7838,4.7788,21.485802,-39.098602,-2.8107998,6.668,26.2912,-2.1492,0.3398,-24.551,9.107,0.0104,47.84,-6.17,0.0,-7.527,0.0,0.0,-0.7466,4,B,0,0
737,737004,-22.262224,-33.688,-64.3408,11.670401,30.84,-47.1704,1.7933999,-40.7836,-9.8592,5.8392,15.489,43.193398,-3.2256,52.16,-28.430601,-84.945595,2.582,12.276,-2.8167999,13.0828,39.44,-61.756,-88.848,0.3402,6.5552,-18.4302,0.0052,14.51,-36.8384,26.5896,0.3402,29.5506,1.178,0.0046,93.75,-44.7574,-51.0434,4.4955997,21.5274,-39.1272,-3.8820002,6.668,24.2546,-1.6788001,0.3398,-24.0708,2.5654001,0.0108,47.84,-6.062,0.0,-7.418,0.0,0.0,-0.6353,4,B,0,0
737,737004,-22.15662,-30.097,-69.833,11.784399,30.73,-47.002403,0.2716,-39.493797,-6.2622,5.5232,15.4614,43.1158,-4.239,52.16,-27.3342,-85.209404,3.6395998,13.868199,-3.4642,12.387199,35.84,-60.8058,-90.5474,0.3402,11.904799,-15.553,0.0052,14.51,-34.402,26.4646,0.3402,28.8486,-3.7001998,0.0046,93.75,-40.8032,-58.222202,3.5568,21.614199,-39.194,-6.2492,6.668,20.4468,-2.6844,0.3398,-16.6222,-12.0476,0.0106,60.0,-5.953,0.0,-7.312,0.0,0.0,-0.529,4,B,0,0
737,737004,-22.046995,-27.54,-73.743996,11.7574,30.652,-46.8824,-0.8106,-38.4636,-3.3895998,5.211,15.4372,43.0398,-5.0262,52.16,-26.108,-85.530594,4.644,15.398399,-4.1907997,11.79,32.25,-59.896202,-91.492195,0.3402,14.8952,-13.072,0.0052,14.51,-32.5202,26.073,0.3402,27.6614,-7.5420003,0.0046,93.75,-38.9982,-61.4916,2.9868,21.6976,-39.264,-7.3236,6.668,19.270401,-3.8948002,0.3398,-12.1147995,-16.2628,0.010199999,60.0,-5.848,0.0,-7.203,0.0,0.0,-0.422,4,B,0,0
737,737004,-21.938148,-23.716002,-79.591805,11.5482,30.535,-46.702404,-2.4284,-35.7674,4.1228,4.142,15.3633995,42.775803,-7.0838,52.16,-23.431398,-86.310196,6.4258003,18.274,-5.512,10.816,28.47,-58.064,-92.6566,0.3402,18.4226,-8.671599,0.005,14.51,-28.1216,23.903,0.3402,22.726599,-16.2826,0.0042,93.75,-37.368,-64.438995,2.3968,21.7718,-39.3288,-8.2926,6.668,18.3892,-5.539,0.3398,-7.5716,-19.107,0.01,60.0,-5.74,0.0,-7.094,0.0,0.0,-0.3105,4,B,0,0
737,737004,-21.82288,-20.1604,-85.0294,11.170601,30.4258,-46.5348,-3.9329998,-34.4884,7.6821995,3.5064,15.322,42.6182,-8.0568,52.16,-21.1634,-86.9854,7.6568,20.450201,-5.9121995,10.367,24.62,-54.707798,-93.432,0.3402,21.1696,-0.8296,0.005,14.51,-25.618,21.8006,0.3402,20.7172,-19.2426,0.0026,92.44,-33.7314,-70.9944,0.82919997,21.7656,-39.174,-10.375601,6.668,17.8402,-8.6078005,0.3398,-0.103999995,-21.216599,0.01,60.0,-5.62,0.0,-6.98,0.0,0.0,-0.1964,4,B,0,0
737,737004,-21.712086,-15.603001,-87.5766,12.8956,46.328,-15.5436,21.738602,-33.0854,11.5814,2.7144,15.2768,42.4192,-9.1222,52.16,-19.6092,-87.560196,8.2998,20.9978,-8.3946,7.8226,22.75,-52.742,-93.3162,0.3402,21.646399,2.7014,0.0042,14.51,-23.6978,19.9288,0.3402,21.228401,-21.2972,0.0,90.2,-31.5054,-74.3158,0.27719998,27.8726,-31.9464,-0.01,6.668,18.065,-10.555401,0.3398,4.5734,-21.1152,0.01,60.0,-5.508,0.0,-6.867,0.0,0.0,-0.0839,4,B,0,0
737,737004,-21.596922,-10.2088,-89.3862,15.3322,46.162796,-15.4876,20.1462,-30.796999,17.9182,1.2068,15.2226,42.0256,-10.8676,52.16,-16.4592,-88.8202,9.3186,20.9978,-8.3946,5.8714004,22.75,-50.949398,-92.927,0.3402,21.306799,6.2718,0.0046,14.51,-21.946001,18.1376,0.3402,20.8826,-21.6288,0.0038,87.8,-28.9166,-76.6166,0.32099998,33.0922,-24.576,0.38759997,6.668,18.5666,-12.3142,0.3398,7.086,-21.088799,0.009,60.0,-5.4,0.0,-6.758,0.0,0.0,0.0,4,B,0,0
737,737004,-21.48749,-5.9835997,-90.803604,17.1166,46.032997,-15.4436,18.8992,-29.1304,21.801,0.2732,20.1336,30.6288,-2.8783998,52.16,-14.646801,-89.5234,9.8078,22.373798,-8.4754,5.8684,19.03,-48.857403,-92.0978,0.3402,20.725801,9.6122,0.0042,14.51,-18.8114,14.964001,0.3402,23.6722,-22.168798,0.0023999999,86.25,-23.2252,-79.5372,0.34,37.8848,-12.8026,0.0174,6.668,19.7546,-15.3266,0.3398,9.158,-21.5384,0.009,60.0,-5.29,0.0,-6.65,0.0,0.0,0.0,4,B,0,0
737,737004,-21.373951,0.1412,-92.8582,19.5084,45.8442,-15.3796,17.0914,-26.9298,23.5956,0.31219998,26.041,12.7148,0.519,52.16,-12.516999,-90.304,10.3426,23.9642,-8.5454,5.7822,15.07,-45.5904,-90.32941,0.3402,20.7764,12.072801,0.0042,14.51,-16.788399,13.1762,0.3402,24.761002,-20.863602,0.004,86.25,-19.368599,-80.4532,0.4396,38.9842,-6.6559997,5.9982,6.668,20.613201,-17.0988,0.3398,11.3514,-20.9506,0.0095999995,60.0,-5.17,0.0,-6.527,0.0,0.0,0.0,4,B,0,0
737,737004,-21.259598,5.0988,-94.5212,21.2746,45.6924,-15.3276005,15.628,-22.643799,24.5062,0.3394,27.190601,1.1112,0.028399998,52.16,-8.470201,-91.6512,11.2016,27.0622,-8.3921995,4.923,11.336,-43.8412,-89.3,0.3402,21.176,12.5426,0.0042,14.51,-12.7468,10.035999,0.3402,26.409199,-18.4978,0.0044,86.25,-16.109001,-80.927795,0.9832,39.1782,-5.5429997,7.0732,6.668,22.1968,-19.4118,0.3398,15.657,-18.4896,0.0098,60.0,-5.062,0.0,-6.418,0.0,0.0,0.0,4,B,0,0
737,737004,-21.156523,9.660399,-96.051605,22.764198,45.5532,-15.279599,14.2814,-20.4298,24.351599,0.3402,25.808601,-4.491,0.0064,52.16,-6.6146,-92.20059,11.504001,28.4322,-8.1014,4.2102,7.758,-42.236603,-88.3466,0.3402,21.5652,12.8348,0.0042,14.51,-10.474,8.623401,0.3402,28.025,-15.4758,0.0046,86.25,-13.114599,-81.3208,1.4872,45.5356,-2.8134,5.8536,6.668,23.1858,-20.424599,0.3398,17.9128,-16.4538,0.0098,56.4,-4.957,0.0,-6.312,0.0,0.0,0.0,4,B,0,0
737,737004,-21.045332,14.965,-97.8306,24.3322,45.3908,-15.223599,12.715601,-18.0438,23.5004,0.3402,21.855,-11.829,0.0056,52.16,-4.1684,-92.84981,11.805201,30.088202,-7.5035996,3.0926,5.883,-38.1764,-85.979004,0.3402,23.014599,12.1472,0.0046,14.51,-7.5888,7.2662,0.3402,29.398,-12.1952,0.0042,86.25,-4.7479997,-81.8356,2.2186,45.692997,-2.8198001,0.16479999,6.668,27.736399,-22.9426,0.3398,26.703201,-8.4814005,0.0046,52.6,-4.844,0.0,-6.2,0.0,0.0,0.0,4,B,0,0
737,737004,-20.926954,19.8732,-99.4766,25.6252,45.24,-15.1716,11.2664,-15.5236,21.1992,0.3402,14.103399,-19.4376,0.0052,52.16,1.1782,-94.1246,12.1296,30.5766,-7.275,0.7658,5.883,-36.8018,-85.3228,0.3402,23.985401,10.499201,0.0046,14.51,-2.8178,5.7535996,0.3402,30.748999,-6.566,0.0046,86.25,-0.5592,-82.09519,2.1964,45.6884,-2.8302,-0.3214,18.83,30.3108,-23.5828,0.541,29.167,-5.9308,6.1526003,48.72,-4.727,0.0,-6.086,0.0,0.0,0.0,4,B,0,0
737,737004,-20.818638,24.4842,-100.28,26.7402,36.646202,9.0718,9.1824,-14.6362,19.638199,0.3402,10.0006,-21.7728,0.005,52.16,3.4714003,-94.67,12.1462,30.5766,-7.275,-0.2094,5.883,-34.5454,-84.45441,0.3402,25.0972,8.6586,0.0042,14.51,0.0186,5.3932,0.3402,30.9752,-1.5968,0.0046,86.25,2.1052,-82.2604,2.1782,45.6644,-2.841,-0.3224,18.83,33.0826,-24.114199,1.1340001,31.114399,-5.9097996,6.2262,46.66,-4.62,0.0,-5.977,0.0,0.0,0.0,4,B,0,0
737,737004,-20.704018,29.3598,-99.0728,27.8394,36.4958,9.033401,7.4138002,-13.785,15.7588005,0.3402,0.6166,-24.030201,0.005,52.16,8.5674,-95.882,11.922199,30.5766,-7.275,-2.3734,5.883,-29.818,-83.0262,0.3402,26.238401,7.4715996,0.0042,14.51,2.0506,5.4323997,0.3402,29.9418,2.2748,0.0046,86.25,10.4646,-82.7856,2.1211998,45.5266,-2.8920002,-0.2988,18.83,39.7704,-25.2826,1.9738001,41.723198,-7.2012,3.9484,46.66,-4.5,0.0,-5.86,0.0,0.0,0.0,4,B,0,0
737,737004,-20.588139,33.3066,-98.0962,28.558998,36.3736,9.0022,5.9824,-13.989399,13.5658,0.3402,-4.5878,-23.662199,0.005,52.16,11.1154,-96.488,11.6752,30.5766,-7.275,-3.4554,5.883,-28.059198,-82.5286,0.3402,26.4876,7.4684005,0.0042,14.51,6.87,6.6806,0.3402,25.5226,10.7776,0.0042,86.25,15.0134,-83.077,2.0924,45.4642,-2.9268,-0.2814,18.83,43.596203,-25.9426,2.0424001,41.7408,-7.2026,-0.2552,46.66,-4.39,0.0,-5.746,0.0,0.0,0.0,4,B,0,0
737,737004,-20.481876,36.3334,-97.3472,29.0074,36.2804,8.9782,4.8842,-14.433399,12.0212,0.3402,-8.255,-22.693201,0.005,52.16,12.899,-96.9122,11.448199,30.5766,-7.275,-4.2128,5.883,-23.8214,-81.3378,0.3402,26.996399,7.575,0.0042,14.51,8.9566,7.6854,0.3402,24.7426,12.864201,0.0042,86.25,18.4226,-83.297195,2.0588,45.467598,-2.946,-0.766,18.83,46.378597,-26.4226,2.0226,41.7408,-7.2026,-0.3076,46.66,-4.28,0.0,-5.637,0.0,0.0,0.0,4,B,0,0
737,737004,-20.371315,41.1604,-96.152596,29.5346,36.1332,8.9398,3.1332002,-16.2614,8.3762,1.0618,-11.818399,-21.699,5.8832,52.16,18.5046,-98.2454,10.4472,30.5766,-7.275,-6.5932,5.883,-21.3368,-80.6578,0.3402,27.241201,6.8794003,0.0044,14.51,11.4154005,9.032001,0.3402,24.5158,13.793,0.0042,86.25,23.731,-83.6416,1.8836,45.5394,-2.9628,-2.147,18.83,53.3346,-27.6226,1.9706,41.7408,-7.2026,-0.309,46.66,-4.17,0.0,-5.527,0.0,0.0,0.0,4,B,0,0
737,737004,-20.258915,45.067997,-95.186,29.7912,36.0136,8.9086,1.7156,-18.19,6.2078004,1.541,-23.1122,-24.1178,4.6704,52.16,20.2882,-98.6696,10.0374,30.5766,-7.275,-7.3506,5.883,-19.048199,-80.193,0.3402,27.6376,4.2802,0.0046,14.51,14.882199,11.01,0.3402,24.452,14.035999,0.0042,86.25,30.193,-84.0632,1.4503999,45.6884,-2.9712,-3.8742,18.83,57.1604,-28.2826,1.9419999,41.7408,-7.2026,-0.309,46.66,-4.06,0.0,-5.414,0.0,0.0,0.0,4,B,0,0
737,737004,-20.148685,49.261402,-94.148796,29.896202,35.8848,8.875,0.1942,-19.7326,4.5978,1.8180001,-23.152199,-24.1768,3.7524,52.16,25.3842,-99.8816,8.623,30.5832,-7.2696004,-9.5185995,5.883,-14.4934,-80.116,0.3402,26.437,-2.339,0.0042,14.51,16.9202,12.181,0.3402,24.4452,14.056999,0.0042,86.25,34.0014,-84.3112,1.0804,45.6418,-2.965,-4.9016,30.6,59.9428,-28.7626,1.9211999,41.7408,-7.2026,-0.309,46.66,-3.947,0.0,-5.305,0.0,0.0,0.0,4,B,0,0
737,737004,-20.036554,53.44,-93.11559,29.8248,35.756,8.8414,-1.3196001,-23.9352,0.235,2.1204,-22.558,-23.2012,2.799,63.9,28.4446,-100.6076,7.5997996,30.6274,-7.247,-10.836801,5.883,-12.7644,-80.32,0.3402,25.558601,-3.4852,0.0042,14.51,18.9526,13.3608,0.3402,24.2072,14.4328,0.0042,86.25,41.599,-84.74441,0.3136,45.5652,-2.1486,-0.801,30.6,67.5944,-30.0826,1.7106,41.7408,-7.2026,-2.2566001,46.66,-3.826,0.0,-5.184,0.0,0.0,0.0,4,B,0,0
737,737004,-19.916555,57.603397,-92.086205,29.577,35.6272,8.8078,-2.8278,-25.811201,-1.6998,2.301,-22.469398,-23.2322,1.6567999,63.9,31.511202,-101.3308,6.4442,30.703402,-7.2198,-12.1652,5.883,-8.655,-80.975,0.3402,24.248001,-4.3376,0.0042,14.51,23.3716,16.0208,0.3402,24.8076,13.108199,0.0047999998,86.25,45.802998,-84.8646,0.3298,45.9994,0.12100001,0.1874,28.22,71.4202,-30.7426,1.4438001,41.7408,-7.2026,-3.4468,46.66,-3.72,0.0,-5.08,0.0,0.0,0.0,4,B,0,0
737,737004,-19.806768,61.4562,-91.133606,29.189,35.5082,8.7766,-4.2236,-28.981201,-4.9958,2.3976,-22.299599,-23.3022,-0.1454,63.9,33.8186,-101.8612,5.496,30.863201,-6.6112,-12.819799,5.883,-6.8465996,-81.38,0.3402,23.965601,-6.3506,0.0046,14.51,25.271202,16.905602,0.3402,25.6794,10.7422,0.0047999998,86.25,49.6378,-84.6418,0.338,45.7384,4.8968,0.047,24.4,74.8982,-31.3426,1.1068,41.747204,-7.2028003,-4.526,46.66,-3.607,0.0,-4.965,0.0,0.0,0.0,4,B,0,0
737,737004,-19.697151,65.0012,-90.2576,28.696999,35.4002,8.7478,-5.508,-30.465601,-6.5509996,2.3802001,-22.2454,-23.3526,-0.28620002,63.9,39.0486,-102.0562,3.451,31.3072,0.59220004,-13.217199,5.883,-4.5344,-82.2104,0.3402,21.8998,-9.9824,0.0047999998,14.51,27.4358,17.655,0.3402,26.1414,7.1534004,0.0052,86.25,56.313198,-82.9794,0.3398,42.361603,17.777,0.0052,20.72,80.2184,-32.4022,1.6561999,21.2532,-6.6484003,19.8012,46.66,-3.498,0.0,-4.855,0.0,0.0,0.0,4,B,0,0
737,737004,-19.588055,68.8296,-89.3116,28.0194,35.2832,8.7192,-6.895,-32.5032,-8.696,2.3362,-22.217,-23.441599,-0.89699996,63.9,41.8572,-101.7922,2.1436,29.873999,5.6306,-14.5764,5.883,-1.8392,-83.98679,0.3402,16.225601,-14.5546,0.0047999998,14.51,31.4226,17.8204,0.3402,23.2176,-5.0676003,0.0056,86.25,60.467796,-80.4468,0.3398,34.1882,27.8296,0.0098,100.0,81.458595,-33.0472,3.8167999,7.4176,-7.7764,25.1446,46.66,-3.389,-9.89,-4.746,0.0,0.0,0.0,4,B,0,0
